index,filename,dimensions,format
2848,6-3\bg\ex2\01_gyr_g3\twn\g3t1\texture\g3t1_a1_soi01_d.dds,1024x1024,BC1_UNORM
2848,7-0\bg\ex2\01_gyr_g3\twn\g3t1\texture\g3t1_a1_soi01_d.dds,2048x2048,BC1_UNORM
2849,6-3\bg\ex2\01_gyr_g3\twn\g3t1\texture\g3t1_a1_soi01_n.dds,1024x1024,BC1_UNORM
2849,7-0\bg\ex2\01_gyr_g3\twn\g3t1\texture\g3t1_a1_soi01_n.dds,2048x2048,BC1_UNORM
2850,6-3\bg\ex2\01_gyr_g3\twn\g3t1\texture\g3t1_a2_soi01_d.dds,1024x1024,BC1_UNORM
2850,7-0\bg\ex2\01_gyr_g3\twn\g3t1\texture\g3t1_a2_soi01_d.dds,2048x2048,BC1_UNORM
2851,6-3\bg\ex2\01_gyr_g3\twn\g3t1\texture\g3t1_a2_soi01_n.dds,1024x1024,BC1_UNORM
2851,7-0\bg\ex2\01_gyr_g3\twn\g3t1\texture\g3t1_a2_soi01_n.dds,2048x2048,BC1_UNORM
2852,6-3\bg\ex2\01_gyr_g3\twn\g3t1\texture\g3t1_a2_soi02_d.dds,1024x1024,BC1_UNORM
2852,7-0\bg\ex2\01_gyr_g3\twn\g3t1\texture\g3t1_a2_soi02_d.dds,2048x2048,BC1_UNORM
2853,6-3\bg\ex2\01_gyr_g3\twn\g3t1\texture\g3t1_a2_soi02_n.dds,1024x1024,BC1_UNORM
2853,7-0\bg\ex2\01_gyr_g3\twn\g3t1\texture\g3t1_a2_soi02_n.dds,2048x2048,BC1_UNORM
2873,6-3\bg\ex2\01_gyr_g3\twn\g3t1\texture\g3t1_h1_wood1_d.dds,512x512,BC1_UNORM
2873,7-0\bg\ex2\01_gyr_g3\twn\g3t1\texture\g3t1_h1_wood1_d.dds,1024x1024,BC1_UNORM
2874,6-3\bg\ex2\01_gyr_g3\twn\g3t1\texture\g3t1_h1_wood1_n.dds,512x512,BC1_UNORM
2874,7-0\bg\ex2\01_gyr_g3\twn\g3t1\texture\g3t1_h1_wood1_n.dds,1024x1024,BC1_UNORM
2881,6-3\bg\ex2\01_gyr_g3\twn\g3t1\texture\g3t1_n0_flo01_d.dds,1024x1024,BC1_UNORM
2881,7-0\bg\ex2\01_gyr_g3\twn\g3t1\texture\g3t1_n0_flo01_d.dds,2048x2048,BC1_UNORM
2882,6-3\bg\ex2\01_gyr_g3\twn\g3t1\texture\g3t1_n0_flo01_n.dds,1024x1024,BC1_UNORM
2882,7-0\bg\ex2\01_gyr_g3\twn\g3t1\texture\g3t1_n0_flo01_n.dds,2048x2048,BC1_UNORM
2883,6-3\bg\ex2\01_gyr_g3\twn\g3t1\texture\g3t1_n0_stn01_d.dds,512x512,BC1_UNORM
2883,7-0\bg\ex2\01_gyr_g3\twn\g3t1\texture\g3t1_n0_stn01_d.dds,1024x1024,BC1_UNORM
2884,6-3\bg\ex2\01_gyr_g3\twn\g3t1\texture\g3t1_n0_stn01_n.dds,512x512,BC1_UNORM
2884,7-0\bg\ex2\01_gyr_g3\twn\g3t1\texture\g3t1_n0_stn01_n.dds,1024x1024,BC1_UNORM
2885,6-3\bg\ex2\01_gyr_g3\twn\g3t1\texture\g3t1_n0_wal01_d.dds,1024x1024,BC1_UNORM
2885,7-0\bg\ex2\01_gyr_g3\twn\g3t1\texture\g3t1_n0_wal01_d.dds,2048x2048,BC1_UNORM
2886,6-3\bg\ex2\01_gyr_g3\twn\g3t1\texture\g3t1_n0_wal01_n.dds,1024x1024,BC1_UNORM
2886,7-0\bg\ex2\01_gyr_g3\twn\g3t1\texture\g3t1_n0_wal01_n.dds,2048x2048,BC1_UNORM
2887,6-3\bg\ex2\01_gyr_g3\twn\g3t1\texture\g3t1_n0_wal02_d.dds,512x512,BC1_UNORM
2887,7-0\bg\ex2\01_gyr_g3\twn\g3t1\texture\g3t1_n0_wal02_d.dds,1024x1024,BC1_UNORM
2888,6-3\bg\ex2\01_gyr_g3\twn\g3t1\texture\g3t1_n0_wal02_n.dds,512x512,BC1_UNORM
2888,7-0\bg\ex2\01_gyr_g3\twn\g3t1\texture\g3t1_n0_wal02_n.dds,1024x1024,BC1_UNORM
2902,6-3\bg\ex2\01_gyr_g3\twn\g3t1\texture\g3t1_s0_brk01_d.dds,256x256,BC1_UNORM
2902,7-0\bg\ex2\01_gyr_g3\twn\g3t1\texture\g3t1_s0_brk01_d.dds,512x512,BC1_UNORM
2903,6-3\bg\ex2\01_gyr_g3\twn\g3t1\texture\g3t1_s0_brk01_n.dds,256x256,BC1_UNORM
2903,7-0\bg\ex2\01_gyr_g3\twn\g3t1\texture\g3t1_s0_brk01_n.dds,512x512,BC1_UNORM
2904,6-3\bg\ex2\01_gyr_g3\twn\g3t1\texture\g3t1_s0_pil01_d.dds,1024x1024,BC1_UNORM
2904,7-0\bg\ex2\01_gyr_g3\twn\g3t1\texture\g3t1_s0_pil01_d.dds,2048x2048,BC1_UNORM
2905,6-3\bg\ex2\01_gyr_g3\twn\g3t1\texture\g3t1_s0_pil01_n.dds,1024x1024,BC1_UNORM
2905,7-0\bg\ex2\01_gyr_g3\twn\g3t1\texture\g3t1_s0_pil01_n.dds,2048x2048,BC1_UNORM
2906,6-3\bg\ex2\01_gyr_g3\twn\g3t1\texture\g3t1_s0_pil02_d.dds,1024x1024,BC1_UNORM
2906,7-0\bg\ex2\01_gyr_g3\twn\g3t1\texture\g3t1_s0_pil02_d.dds,2048x2048,BC1_UNORM
2907,6-3\bg\ex2\01_gyr_g3\twn\g3t1\texture\g3t1_s0_wal01_d.dds,1024x1024,BC1_UNORM
2907,7-0\bg\ex2\01_gyr_g3\twn\g3t1\texture\g3t1_s0_wal01_d.dds,2048x2048,BC1_UNORM
2908,6-3\bg\ex2\01_gyr_g3\twn\g3t1\texture\g3t1_s0_wal01_n.dds,1024x1024,BC1_UNORM
2908,7-0\bg\ex2\01_gyr_g3\twn\g3t1\texture\g3t1_s0_wal01_n.dds,2048x2048,BC1_UNORM
2910,6-3\bg\ex2\01_gyr_g3\twn\g3t1\texture\g3t1_s0_wal03_d.dds,1024x1024,BC1_UNORM
2910,7-0\bg\ex2\01_gyr_g3\twn\g3t1\texture\g3t1_s0_wal03_d.dds,2048x2048,BC1_UNORM
2912,6-3\bg\ex2\01_gyr_g3\twn\g3t1\texture\g3t1_t0_grnd3_d.dds,1024x1024,BC1_UNORM
2912,7-0\bg\ex2\01_gyr_g3\twn\g3t1\texture\g3t1_t0_grnd3_d.dds,2048x2048,BC1_UNORM
2913,6-3\bg\ex2\01_gyr_g3\twn\g3t1\texture\g3t1_t0_grnd3_n.dds,1024x1024,BC1_UNORM
2913,7-0\bg\ex2\01_gyr_g3\twn\g3t1\texture\g3t1_t0_grnd3_n.dds,2048x2048,BC1_UNORM
2914,6-3\bg\ex2\01_gyr_g3\twn\g3t1\texture\g3t1_t0_grvl1_d.dds,256x256,BC1_UNORM
2914,7-0\bg\ex2\01_gyr_g3\twn\g3t1\texture\g3t1_t0_grvl1_d.dds,512x512,BC1_UNORM
2915,6-3\bg\ex2\01_gyr_g3\twn\g3t1\texture\g3t1_t0_grvl1_n.dds,256x256,BC3_UNORM
2915,7-0\bg\ex2\01_gyr_g3\twn\g3t1\texture\g3t1_t0_grvl1_n.dds,512x512,BC7_UNORM
2916,6-3\bg\ex2\01_gyr_g3\twn\g3t1\texture\g3t1_t1_wal02_d.dds,512x512,BC1_UNORM
2916,7-0\bg\ex2\01_gyr_g3\twn\g3t1\texture\g3t1_t1_wal02_d.dds,1024x1024,BC1_UNORM
2917,6-3\bg\ex2\01_gyr_g3\twn\g3t1\texture\g3t1_t1_wal02_n.dds,512x512,BC1_UNORM
2917,7-0\bg\ex2\01_gyr_g3\twn\g3t1\texture\g3t1_t1_wal02_n.dds,1024x1024,BC1_UNORM
2926,6-3\bg\ex2\01_gyr_g3\twn\g3t1\texture\g3t1_z0_mos01_d.dds,512x512,BC1_UNORM
2926,7-0\bg\ex2\01_gyr_g3\twn\g3t1\texture\g3t1_z0_mos01_d.dds,1024x1024,BC1_UNORM
2927,6-3\bg\ex2\01_gyr_g3\twn\g3t1\texture\g3t1_z0_mos01_n.dds,512x512,BC1_UNORM
2927,7-0\bg\ex2\01_gyr_g3\twn\g3t1\texture\g3t1_z0_mos01_n.dds,1024x1024,BC1_UNORM
2928,6-3\bg\ex2\01_gyr_g3\twn\g3t1\texture\g3t1_z0_zou01_d.dds,1024x1024,BC1_UNORM
2928,7-0\bg\ex2\01_gyr_g3\twn\g3t1\texture\g3t1_z0_zou01_d.dds,2048x2048,BC1_UNORM
2929,6-3\bg\ex2\01_gyr_g3\twn\g3t1\texture\g3t1_z0_zou01_n.dds,1024x1024,BC1_UNORM
2929,7-0\bg\ex2\01_gyr_g3\twn\g3t1\texture\g3t1_z0_zou01_n.dds,2048x2048,BC1_UNORM
2936,6-3\bg\ex2\01_gyr_g3\twn\g3t2\grass\_grass1.dds,2048x128,BC1_UNORM
2936,7-0\bg\ex2\01_gyr_g3\twn\g3t2\grass\_grass1.dds,4096x256,BC7_UNORM
2937,6-3\bg\ex2\01_gyr_g3\twn\g3t2\grass\_grass2.dds,2048x512,BC1_UNORM
2937,7-0\bg\ex2\01_gyr_g3\twn\g3t2\grass\_grass2.dds,4096x1024,BC7_UNORM
3023,6-3\bg\ex2\02_est_e3\common\texture\e300_a0_grs00_d.dds,1024x1024,BC1_UNORM
3023,7-0\bg\ex2\02_est_e3\common\texture\e300_a0_grs00_d.dds,2048x2048,BC1_UNORM
3024,6-3\bg\ex2\02_est_e3\common\texture\e300_a0_grs00_n.dds,1024x1024,BC3_UNORM
3024,7-0\bg\ex2\02_est_e3\common\texture\e300_a0_grs00_n.dds,2048x2048,BC7_UNORM
3025,6-3\bg\ex2\02_est_e3\common\texture\e300_a0_grs01_d.dds,1024x1024,BC1_UNORM
3025,7-0\bg\ex2\02_est_e3\common\texture\e300_a0_grs01_d.dds,2048x2048,BC1_UNORM
3026,6-3\bg\ex2\02_est_e3\common\texture\e300_a0_grs01_n.dds,1024x1024,BC1_UNORM
3026,7-0\bg\ex2\02_est_e3\common\texture\e300_a0_grs01_n.dds,2048x2048,BC1_UNORM
3029,6-3\bg\ex2\02_est_e3\common\texture\e300_a0_soi00_d.dds,1024x1024,BC1_UNORM
3029,7-0\bg\ex2\02_est_e3\common\texture\e300_a0_soi00_d.dds,2048x2048,BC1_UNORM
3030,6-3\bg\ex2\02_est_e3\common\texture\e300_a0_soi00_n.dds,1024x1024,BC3_UNORM
3030,7-0\bg\ex2\02_est_e3\common\texture\e300_a0_soi00_n.dds,2048x2048,BC7_UNORM
3096,6-3\bg\ex2\02_est_e3\dun\e3d2\grass\_grass1.dds,2048x128,BC1_UNORM
3096,7-0\bg\ex2\02_est_e3\dun\e3d2\grass\_grass1.dds,4096x256,BC7_UNORM
3283,6-3\bg\ex2\02_est_e3\dun\e3d5\grass\_grass1.dds,64x32,BC1_UNORM
3283,7-0\bg\ex2\02_est_e3\dun\e3d5\grass\_grass1.dds,32x4,BC7_UNORM
3317,6-3\bg\ex2\02_est_e3\dun\e3d6\grass\_grass1.dds,2048x128,BC1_UNORM
3317,7-0\bg\ex2\02_est_e3\dun\e3d6\grass\_grass1.dds,4096x256,BC7_UNORM
3318,6-3\bg\ex2\02_est_e3\dun\e3d6\grass\_grass2.dds,2048x512,BC1_UNORM
3318,7-0\bg\ex2\02_est_e3\dun\e3d6\grass\_grass2.dds,4096x1024,BC7_UNORM
3447,6-3\bg\ex2\02_est_e3\evt\e3e8\grass\_grass1.dds,64x32,BC1_UNORM
3447,7-0\bg\ex2\02_est_e3\evt\e3e8\grass\_grass1.dds,32x4,BC7_UNORM
3475,6-3\bg\ex2\02_est_e3\evt\e3ea\grass\_grass1.dds,64x64,BC1_UNORM
3475,7-0\bg\ex2\02_est_e3\evt\e3ea\grass\_grass1.dds,32x4,BC7_UNORM
3484,6-3\bg\ex2\02_est_e3\evt\e3eb\grass\_grass1.dds,64x64,BC1_UNORM
3484,7-0\bg\ex2\02_est_e3\evt\e3eb\grass\_grass1.dds,32x4,BC7_UNORM
3486,6-3\bg\ex2\02_est_e3\evt\e3ec\grass\_grass1.dds,64x64,BC1_UNORM
3486,7-0\bg\ex2\02_est_e3\evt\e3ec\grass\_grass1.dds,32x4,BC7_UNORM
3525,6-3\bg\ex2\02_est_e3\evt\e3ec\texture\_e3ec_f3_ine3a_d.dds,512x128,BC1_UNORM
3525,7-0\bg\ex2\02_est_e3\evt\e3ec\texture\_e3ec_f3_ine3a_d.dds,256x512,BC7_UNORM
3536,6-3\bg\ex2\02_est_e3\fld\e3f1\grass\_grass1.dds,2048x128,BC1_UNORM
3536,7-0\bg\ex2\02_est_e3\fld\e3f1\grass\_grass1.dds,4096x256,BC7_UNORM
3585,6-3\bg\ex2\02_est_e3\fld\e3f1\texture\e3f1_t1_grnd1_d.dds,1024x1024,BC1_UNORM
3585,7-0\bg\ex2\02_est_e3\fld\e3f1\texture\e3f1_t1_grnd1_d.dds,2048x2048,BC1_UNORM
3586,6-3\bg\ex2\02_est_e3\fld\e3f1\texture\e3f1_t1_grnd5_d.dds,1024x1024,BC1_UNORM
3586,7-0\bg\ex2\02_est_e3\fld\e3f1\texture\e3f1_t1_grnd5_d.dds,2048x2048,BC1_UNORM
3587,6-3\bg\ex2\02_est_e3\fld\e3f1\texture\e3f1_t1_grnd5_n.dds,1024x1024,BC1_UNORM
3587,7-0\bg\ex2\02_est_e3\fld\e3f1\texture\e3f1_t1_grnd5_n.dds,2048x2048,BC1_UNORM
3588,6-3\bg\ex2\02_est_e3\fld\e3f1\texture\e3f1_t1_grnd7_d.dds,1024x1024,BC1_UNORM
3588,7-0\bg\ex2\02_est_e3\fld\e3f1\texture\e3f1_t1_grnd7_d.dds,2048x2048,BC1_UNORM
3589,6-3\bg\ex2\02_est_e3\fld\e3f1\texture\e3f1_t1_grnd7_n.dds,1024x1024,BC1_UNORM
3589,7-0\bg\ex2\02_est_e3\fld\e3f1\texture\e3f1_t1_grnd7_n.dds,2048x2048,BC1_UNORM
3590,6-3\bg\ex2\02_est_e3\fld\e3f1\texture\e3f1_t1_munt1_d.dds,1024x1024,BC1_UNORM
3590,7-0\bg\ex2\02_est_e3\fld\e3f1\texture\e3f1_t1_munt1_d.dds,2048x2048,BC1_UNORM
3591,6-3\bg\ex2\02_est_e3\fld\e3f1\texture\e3f1_t1_munt1_n.dds,1024x1024,BC1_UNORM
3591,7-0\bg\ex2\02_est_e3\fld\e3f1\texture\e3f1_t1_munt1_n.dds,2048x2048,BC1_UNORM
3592,6-3\bg\ex2\02_est_e3\fld\e3f1\texture\e3f1_t1_vol02_d.dds,512x512,BC1_UNORM
3592,7-0\bg\ex2\02_est_e3\fld\e3f1\texture\e3f1_t1_vol02_d.dds,1024x1024,BC1_UNORM
3593,6-3\bg\ex2\02_est_e3\fld\e3f1\texture\e3f1_t1_vol02_n.dds,512x512,BC3_UNORM
3593,7-0\bg\ex2\02_est_e3\fld\e3f1\texture\e3f1_t1_vol02_n.dds,1024x1024,BC7_UNORM
3594,6-3\bg\ex2\02_est_e3\fld\e3f1\texture\e3f1_t1_wall1_d.dds,1024x1024,BC1_UNORM
3594,7-0\bg\ex2\02_est_e3\fld\e3f1\texture\e3f1_t1_wall1_d.dds,2048x2048,BC1_UNORM
3595,6-3\bg\ex2\02_est_e3\fld\e3f1\texture\e3f1_t1_wall1_n.dds,1024x1024,BC1_UNORM
3595,7-0\bg\ex2\02_est_e3\fld\e3f1\texture\e3f1_t1_wall1_n.dds,2048x2048,BC1_UNORM
3597,6-3\bg\ex2\02_est_e3\fld\e3f1\texture\e3f1_t2_grd03_d.dds,1024x1024,BC1_UNORM
3597,7-0\bg\ex2\02_est_e3\fld\e3f1\texture\e3f1_t2_grd03_d.dds,2048x2048,BC1_UNORM
3598,6-3\bg\ex2\02_est_e3\fld\e3f1\texture\e3f1_t2_grd03_n.dds,1024x1024,BC1_UNORM
3598,7-0\bg\ex2\02_est_e3\fld\e3f1\texture\e3f1_t2_grd03_n.dds,2048x2048,BC1_UNORM
3599,6-3\bg\ex2\02_est_e3\fld\e3f1\texture\e3f1_t2_wal05_d.dds,1024x1024,BC1_UNORM
3599,7-0\bg\ex2\02_est_e3\fld\e3f1\texture\e3f1_t2_wal05_d.dds,2048x2048,BC1_UNORM
3600,6-3\bg\ex2\02_est_e3\fld\e3f1\texture\e3f1_t2_wal05_n.dds,1024x1024,BC1_UNORM
3600,7-0\bg\ex2\02_est_e3\fld\e3f1\texture\e3f1_t2_wal05_n.dds,2048x2048,BC1_UNORM
3623,6-3\bg\ex2\02_est_e3\fld\e3f2\grass\_grass1.dds,2048x128,BC1_UNORM
3623,7-0\bg\ex2\02_est_e3\fld\e3f2\grass\_grass1.dds,4096x256,BC7_UNORM
3624,6-3\bg\ex2\02_est_e3\fld\e3f2\grass\_grass2.dds,2048x512,BC1_UNORM
3624,7-0\bg\ex2\02_est_e3\fld\e3f2\grass\_grass2.dds,4096x1024,BC7_UNORM
3658,6-3\bg\ex2\02_est_e3\fld\e3f2\texture\e3f2_a1_wall5_d.dds,1024x1024,BC1_UNORM
3658,7-0\bg\ex2\02_est_e3\fld\e3f2\texture\e3f2_a1_wall5_d.dds,2048x2048,BC1_UNORM
3659,6-3\bg\ex2\02_est_e3\fld\e3f2\texture\e3f2_a1_wall5_n.dds,1024x1024,BC3_UNORM
3659,7-0\bg\ex2\02_est_e3\fld\e3f2\texture\e3f2_a1_wall5_n.dds,2048x2048,BC7_UNORM
3707,6-3\bg\ex2\02_est_e3\fld\e3f2\texture\e3f2_t1_grnd2_d.dds,1024x1024,BC1_UNORM
3707,7-0\bg\ex2\02_est_e3\fld\e3f2\texture\e3f2_t1_grnd2_d.dds,2048x2048,BC1_UNORM
3708,6-3\bg\ex2\02_est_e3\fld\e3f2\texture\e3f2_t1_grnd2_n.dds,1024x1024,BC1_UNORM
3708,7-0\bg\ex2\02_est_e3\fld\e3f2\texture\e3f2_t1_grnd2_n.dds,2048x2048,BC1_UNORM
3709,6-3\bg\ex2\02_est_e3\fld\e3f2\texture\e3f2_t1_grnd3_d.dds,1024x1024,BC1_UNORM
3709,7-0\bg\ex2\02_est_e3\fld\e3f2\texture\e3f2_t1_grnd3_d.dds,2048x2048,BC1_UNORM
3710,6-3\bg\ex2\02_est_e3\fld\e3f2\texture\e3f2_t1_grnd3_n.dds,1024x1024,BC1_UNORM
3710,7-0\bg\ex2\02_est_e3\fld\e3f2\texture\e3f2_t1_grnd3_n.dds,2048x2048,BC1_UNORM
3711,6-3\bg\ex2\02_est_e3\fld\e3f2\texture\e3f2_t1_grnd4_d.dds,1024x1024,BC1_UNORM
3711,7-0\bg\ex2\02_est_e3\fld\e3f2\texture\e3f2_t1_grnd4_d.dds,2048x2048,BC1_UNORM
3712,6-3\bg\ex2\02_est_e3\fld\e3f2\texture\e3f2_t1_grnd4_n.dds,1024x1024,BC1_UNORM
3712,7-0\bg\ex2\02_est_e3\fld\e3f2\texture\e3f2_t1_grnd4_n.dds,2048x2048,BC7_UNORM
3713,6-3\bg\ex2\02_est_e3\fld\e3f2\texture\e3f2_t1_grnd5_d.dds,1024x1024,BC1_UNORM
3713,7-0\bg\ex2\02_est_e3\fld\e3f2\texture\e3f2_t1_grnd5_d.dds,2048x2048,BC1_UNORM
3714,6-3\bg\ex2\02_est_e3\fld\e3f2\texture\e3f2_t1_grnd5_n.dds,1024x1024,BC1_UNORM
3714,7-0\bg\ex2\02_est_e3\fld\e3f2\texture\e3f2_t1_grnd5_n.dds,2048x2048,BC1_UNORM
3715,6-3\bg\ex2\02_est_e3\fld\e3f2\texture\e3f2_t1_grnd6_d.dds,512x512,BC1_UNORM
3715,7-0\bg\ex2\02_est_e3\fld\e3f2\texture\e3f2_t1_grnd6_d.dds,1024x1024,BC1_UNORM
3716,6-3\bg\ex2\02_est_e3\fld\e3f2\texture\e3f2_t1_grnd6_n.dds,1024x1024,BC1_UNORM
3716,7-0\bg\ex2\02_est_e3\fld\e3f2\texture\e3f2_t1_grnd6_n.dds,2048x2048,BC1_UNORM
3718,6-3\bg\ex2\02_est_e3\fld\e3f2\texture\e3f2_t1_rock1_d.dds,1024x1024,BC1_UNORM
3718,7-0\bg\ex2\02_est_e3\fld\e3f2\texture\e3f2_t1_rock1_d.dds,2048x2048,BC1_UNORM
3719,6-3\bg\ex2\02_est_e3\fld\e3f2\texture\e3f2_t1_rock1_n.dds,1024x1024,BC3_UNORM
3719,7-0\bg\ex2\02_est_e3\fld\e3f2\texture\e3f2_t1_rock1_n.dds,2048x2048,BC7_UNORM
3720,6-3\bg\ex2\02_est_e3\fld\e3f2\texture\e3f2_t1_rock2_n.dds,1024x1024,BC1_UNORM
3720,7-0\bg\ex2\02_est_e3\fld\e3f2\texture\e3f2_t1_rock2_n.dds,2048x2048,BC1_UNORM
3722,6-3\bg\ex2\02_est_e3\fld\e3f2\texture\e3f2_t1_tile1_d.dds,1024x1024,BC1_UNORM
3722,7-0\bg\ex2\02_est_e3\fld\e3f2\texture\e3f2_t1_tile1_d.dds,2048x2048,BC1_UNORM
3723,6-3\bg\ex2\02_est_e3\fld\e3f2\texture\e3f2_t1_tile1_n.dds,1024x1024,BC1_UNORM
3723,7-0\bg\ex2\02_est_e3\fld\e3f2\texture\e3f2_t1_tile1_n.dds,2048x2048,BC7_UNORM
3724,6-3\bg\ex2\02_est_e3\fld\e3f2\texture\e3f2_t1_tile3_d.dds,1024x1024,BC1_UNORM
3724,7-0\bg\ex2\02_est_e3\fld\e3f2\texture\e3f2_t1_tile3_d.dds,2048x2048,BC1_UNORM
3725,6-3\bg\ex2\02_est_e3\fld\e3f2\texture\e3f2_t1_tile3_n.dds,1024x1024,BC1_UNORM
3725,7-0\bg\ex2\02_est_e3\fld\e3f2\texture\e3f2_t1_tile3_n.dds,2048x2048,BC7_UNORM
3726,6-3\bg\ex2\02_est_e3\fld\e3f2\texture\e3f2_t1_wall1_d.dds,1024x1024,BC1_UNORM
3726,7-0\bg\ex2\02_est_e3\fld\e3f2\texture\e3f2_t1_wall1_d.dds,2048x2048,BC1_UNORM
3727,6-3\bg\ex2\02_est_e3\fld\e3f2\texture\e3f2_t1_wall1_n.dds,1024x1024,BC1_UNORM
3727,7-0\bg\ex2\02_est_e3\fld\e3f2\texture\e3f2_t1_wall1_n.dds,2048x2048,BC7_UNORM
3728,6-3\bg\ex2\02_est_e3\fld\e3f2\texture\e3f2_t1_wall2_d.dds,1024x1024,BC1_UNORM
3728,7-0\bg\ex2\02_est_e3\fld\e3f2\texture\e3f2_t1_wall2_d.dds,2048x2048,BC1_UNORM
3729,6-3\bg\ex2\02_est_e3\fld\e3f2\texture\e3f2_t1_wall2_n.dds,1024x1024,BC1_UNORM
3729,7-0\bg\ex2\02_est_e3\fld\e3f2\texture\e3f2_t1_wall2_n.dds,2048x2048,BC1_UNORM
3730,6-3\bg\ex2\02_est_e3\fld\e3f2\texture\e3f2_t1_wall3_d.dds,512x512,BC1_UNORM
3730,7-0\bg\ex2\02_est_e3\fld\e3f2\texture\e3f2_t1_wall3_d.dds,1024x1024,BC1_UNORM
3731,6-3\bg\ex2\02_est_e3\fld\e3f2\texture\e3f2_t1_wall3_n.dds,512x512,BC3_UNORM
3731,7-0\bg\ex2\02_est_e3\fld\e3f2\texture\e3f2_t1_wall3_n.dds,1024x1024,BC7_UNORM
3732,6-3\bg\ex2\02_est_e3\fld\e3f2\texture\e3f2_t1_wall4_d.dds,512x512,BC1_UNORM
3732,7-0\bg\ex2\02_est_e3\fld\e3f2\texture\e3f2_t1_wall4_d.dds,1024x1024,BC1_UNORM
3733,6-3\bg\ex2\02_est_e3\fld\e3f2\texture\e3f2_t1_wall4_n.dds,512x512,BC1_UNORM
3733,7-0\bg\ex2\02_est_e3\fld\e3f2\texture\e3f2_t1_wall4_n.dds,1024x1024,BC1_UNORM
3748,6-3\bg\ex2\02_est_e3\fld\e3f3\grass\_grass1.dds,2048x128,BC1_UNORM
3748,7-0\bg\ex2\02_est_e3\fld\e3f3\grass\_grass1.dds,4096x256,BC7_UNORM
3749,6-3\bg\ex2\02_est_e3\fld\e3f3\texture\e3f1_t1_munt1_d.dds,1024x1024,BC1_UNORM
3749,7-0\bg\ex2\02_est_e3\fld\e3f3\texture\e3f1_t1_munt1_d.dds,2048x2048,BC1_UNORM
3750,6-3\bg\ex2\02_est_e3\fld\e3f3\texture\e3f1_t1_munt1_n.dds,1024x1024,BC1_UNORM
3750,7-0\bg\ex2\02_est_e3\fld\e3f3\texture\e3f1_t1_munt1_n.dds,2048x2048,BC7_UNORM
3752,6-3\bg\ex2\02_est_e3\fld\e3f3\texture\e3f3_a1_brk13_d.dds,512x512,BC1_UNORM
3752,7-0\bg\ex2\02_est_e3\fld\e3f3\texture\e3f3_a1_brk13_d.dds,1024x1024,BC1_UNORM
3753,6-3\bg\ex2\02_est_e3\fld\e3f3\texture\e3f3_a1_brk13_n.dds,512x512,BC1_UNORM
3753,7-0\bg\ex2\02_est_e3\fld\e3f3\texture\e3f3_a1_brk13_n.dds,1024x1024,BC7_UNORM
3773,6-3\bg\ex2\02_est_e3\fld\e3f3\texture\e3f3_t1_grd01_d.dds,1024x1024,BC1_UNORM
3773,7-0\bg\ex2\02_est_e3\fld\e3f3\texture\e3f3_t1_grd01_d.dds,2048x2048,BC1_UNORM
3774,6-3\bg\ex2\02_est_e3\fld\e3f3\texture\e3f3_t1_grd01_n.dds,1024x1024,BC1_UNORM
3774,7-0\bg\ex2\02_est_e3\fld\e3f3\texture\e3f3_t1_grd01_n.dds,2048x2048,BC1_UNORM
3775,6-3\bg\ex2\02_est_e3\fld\e3f3\texture\e3f3_t1_grd02_d.dds,2048x2048,BC1_UNORM
3775,7-0\bg\ex2\02_est_e3\fld\e3f3\texture\e3f3_t1_grd02_d.dds,4096x4096,BC1_UNORM
3777,6-3\bg\ex2\02_est_e3\fld\e3f3\texture\e3f3_t1_grd03_d.dds,1024x1024,BC1_UNORM
3777,7-0\bg\ex2\02_est_e3\fld\e3f3\texture\e3f3_t1_grd03_d.dds,2048x2048,BC1_UNORM
3778,6-3\bg\ex2\02_est_e3\fld\e3f3\texture\e3f3_t1_grd03_n.dds,1024x1024,BC1_UNORM
3778,7-0\bg\ex2\02_est_e3\fld\e3f3\texture\e3f3_t1_grd03_n.dds,2048x2048,BC7_UNORM
3779,6-3\bg\ex2\02_est_e3\fld\e3f3\texture\e3f3_t1_grd04_d.dds,2048x2048,BC1_UNORM
3779,7-0\bg\ex2\02_est_e3\fld\e3f3\texture\e3f3_t1_grd04_d.dds,4096x4096,BC1_UNORM
3781,6-3\bg\ex2\02_est_e3\fld\e3f3\texture\e3f3_t1_grd05_d.dds,1024x1024,BC1_UNORM
3781,7-0\bg\ex2\02_est_e3\fld\e3f3\texture\e3f3_t1_grd05_d.dds,2048x2048,BC1_UNORM
3782,6-3\bg\ex2\02_est_e3\fld\e3f3\texture\e3f3_t1_grd05_n.dds,1024x1024,BC1_UNORM
3782,7-0\bg\ex2\02_est_e3\fld\e3f3\texture\e3f3_t1_grd05_n.dds,2048x2048,BC1_UNORM
3783,6-3\bg\ex2\02_est_e3\fld\e3f3\texture\e3f3_t1_grd06_d.dds,1024x1024,BC1_UNORM
3783,7-0\bg\ex2\02_est_e3\fld\e3f3\texture\e3f3_t1_grd06_d.dds,2048x2048,BC1_UNORM
3784,6-3\bg\ex2\02_est_e3\fld\e3f3\texture\e3f3_t1_grd06_n.dds,1024x1024,BC1_UNORM
3784,7-0\bg\ex2\02_est_e3\fld\e3f3\texture\e3f3_t1_grd06_n.dds,2048x2048,BC1_UNORM
